"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"AGO";"Angola";"2015";"76.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ARG";"Argentina";"2015";"5.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"AUS";"Australia";"2015";"74.1"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"BDI";"Burundi";"2015";"93"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"BEN";"Benin";"2015";"77.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"BFA";"Burkina Faso";"2015";"83.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"BMU";"Bermuda";"2015";"31.6"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"BWA";"Botswana";"2015";"71.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"CAF";"Central African Republic";"2015";"81.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"CIV";"Ivory Coast";"2015";"74.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"CMR";"Cameroon";"2015";"82.2"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"COD";"Democratic Republic of the Congo";"2015";"86.4"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"COG";"Congo";"2015";"87"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"COM";"Comoros";"2015";"97.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"CPV";"Cape Verde";"2015";"86.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"DZA";"Algeria";"2015";"92.1"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ECU";"Ecuador";"2015";"34.6"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"EGY";"Egypt";"2015";"85.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ERI";"Eritrea";"2015";"91.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ESH";"Western Sahara";"2015";"93.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ETH";"Ethiopia";"2015";"81.1"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GAB";"Gabon";"2015";"82.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GHA";"Ghana";"2015";"79.6"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GIN";"Guinea";"2015";"92.2"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GMB";"Gambia";"2015";"86.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GNB";"Guinea-Bissau";"2015";"61.6"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GNQ";"Equatorial Guinea";"2015";"70.8"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"GRL";"Greenland";"2015";"100"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"IDN";"Indonesia";"2015";"23"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"IND";"India";"2015";"11"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"IRN";"Iran";"2015";"59"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"KEN";"Kenya";"2015";"60"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"LBR";"Liberia";"2015";"60"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"LBY";"Libya";"2015";"97.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"LSO";"Lesotho";"2015";"76.8"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MAR";"Morocco";"2015";"36.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MDG";"Madagascar";"2015";"76"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MLI";"Mali";"2015";"89.1"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MOZ";"Mozambique";"2015";"72"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MRT";"Mauritania";"2015";"96.4"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"MWI";"Malawi";"2015";"65"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"NAM";"Namibia";"2015";"36"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"NER";"Niger";"2015";"81.8"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"NGA";"Nigeria";"2015";"82.3"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"NIC";"Nicaragua";"2015";"47.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"PER";"Peru";"2015";"55.6"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"RWA";"Rwanda";"2015";"2.2"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SDN";"Sudan";"2015";"87.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SEN";"Senegal";"2015";"69.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SLE";"Sierra Leone";"2015";"91.4"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SOM";"Somalia";"2015";"97.7"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SSD";"South Sudan";"2015";"95.4"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SWZ";"Swaziland";"2015";"54"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"SYC";"Seychelles";"2015";"7.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"TCD";"Chad";"2015";"88.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"TGO";"Togo";"2015";"83"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"TUN";"Tunisia";"2015";"93"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"TZA";"Tanzania";"2015";"70"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"UGA";"Uganda";"2015";"68.7"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"USA";"United States of America";"2015";"6.8"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"VEN";"Venezuela";"2015";"25.9"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ZAF";"South Africa";"2015";"13"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ZMB";"Zambia";"2015";"67.5"
"LMM-PICL-1TOT";"Percent of Indigenous and Community Lands - Total";"ZWE";"Zimbabwe";"2015";"42.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"AGO";"Angola";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ALA";"Aland Islands";"2015";"11.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ARG";"Argentina";"2015";"2.9"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ASM";"American Samoa";"2015";"85"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"AUS";"Australia";"2015";"32.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BDI";"Burundi";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BEN";"Benin";"2015";"16.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BFA";"Burkina Faso";"2015";"83.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BMU";"Bermuda";"2015";"22.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BOL";"Bolivia";"2015";"36.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BRA";"Brazil";"2015";"23.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"BWA";"Botswana";"2015";"71.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CAF";"Central African Republic";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CAN";"Canada";"2015";"44.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CHL";"Chile";"2015";"3.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CHN";"China";"2015";"49.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CIV";"Ivory Coast";"2015";"0.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CMR";"Cameroon";"2015";"8.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"COD";"Democratic Republic of the Congo";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"COG";"Congo";"2015";"1.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"COK";"Cook Islands";"2015";"95"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"COL";"Colombia";"2015";"33.9"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"CRI";"Costa Rica";"2015";"6.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"DZA";"Algeria";"2015";"14.2"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ECU";"Ecuador";"2015";"15.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"EGY";"Egypt";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ERI";"Eritrea";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ETH";"Ethiopia";"2015";"14.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"FIN";"Finland";"2015";"0.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"FJI";"Fiji";"2015";"88"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"FSM";"Micronesia";"2015";"65"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GAB";"Gabon";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GHA";"Ghana";"2015";"79.6"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GIN";"Guinea";"2015";"9.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GMB";"Gambia";"2015";"86.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GNQ";"Equatorial Guinea";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GRL";"Greenland";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GTM";"Guatemala";"2015";"16.6"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GUF";"French Guiana";"2015";"7.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"GUY";"Guyana";"2015";"19.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"HND";"Honduras";"2015";"14"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"IDN";"Indonesia";"2015";"0.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"IND";"India";"2015";"0.04"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"KAZ";"Kazakhstan";"2015";"8"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"KEN";"Kenya";"2015";"60"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"KGZ";"Kyrgyzstan";"2015";"40.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"KHM";"Cambodia";"2015";"3.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"KIR";"Kiribati";"2015";"45"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"LAO";"Lao";"2015";"0.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"LBR";"Liberia";"2015";"31.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"LBY";"Libya";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"LSO";"Lesotho";"2015";"76.8"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MAR";"Morocco";"2015";"36.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MDG";"Madagascar";"2015";"11.9"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MEX";"Mexico";"2015";"55.6"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MHL";"Marshall Islands";"2015";"99"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MLI";"Mali";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MMR";"Myanmar";"2015";"0.1"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MOZ";"Mozambique";"2015";"67.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MRT";"Mauritania";"2015";"5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"MWI";"Malawi";"2015";"65"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NAM";"Namibia";"2015";"36"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NCL";"New Caledonia";"2015";"27.2"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NER";"Niger";"2015";"10"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NFK";"Norfolk Island";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NGA";"Nigeria";"2015";"82.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NIC";"Nicaragua";"2015";"17.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NIU";"Niue";"2015";"98.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NOR";"Norway";"2015";"14.2"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NPL";"Nepal";"2015";"13.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NRU";"Nauru";"2015";"90"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"NZL";"New Zealand";"2015";"5.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"OMN";"Oman";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"PCN";"Pitcairn Islands";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"PER";"Peru";"2015";"34.9"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"PHL";"Philippines";"2015";"21.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"PNG";"Papua New Guinea";"2015";"97"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"RUS";"Russia";"2015";"4.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"RWA";"Rwanda";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SAU";"Saudi Arabia";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SDN";"Sudan";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SEN";"Senegal";"2015";"58"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SLB";"Solomon Islands";"2015";"87"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SLE";"Sierra Leone";"2015";"91.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SOM";"Somalia";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SSD";"South Sudan";"2015";"95.4"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SUR";"Suriname";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SWE";"Sweden";"2015";"2.3"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"SWZ";"Swaziland";"2015";"54"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TCD";"Chad";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TGO";"Togo";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"THA";"Thailand";"2015";"0.9"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TKL";"Tokelau";"2015";"98"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TKM";"Turkmenistan";"2015";"64.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TUN";"Tunisia";"2015";"19.6"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TUV";"Tuvalu";"2015";"95"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"TZA";"Tanzania";"2015";"70"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"UGA";"Uganda";"2015";"68.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"USA";"United States of America";"2015";"3.7"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"UZB";"Uzbekistan";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"VEN";"Venezuela";"2015";"3.2"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"VUT";"Vanuatu";"2015";"98"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"WSM";"Samoa";"2015";"81"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"YEM";"Yemen";"2015";"0"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ZAF";"South Africa";"2015";"13"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ZMB";"Zambia";"2015";"67.5"
"LMM-PICL-2FR";"Percent of Indigenous and Community Lands - Formally recognised";"ZWE";"Zimbabwe";"2015";"42.4"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"AGO";"Angola";"2015";"76.8"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ARG";"Argentina";"2015";"2.6"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"AUS";"Australia";"2015";"41.6"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"BDI";"Burundi";"2015";"93"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"BEN";"Benin";"2015";"61.2"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"BFA";"Burkina Faso";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"BMU";"Bermuda";"2015";"9.2"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"BWA";"Botswana";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"CAF";"Central African Republic";"2015";"81.9"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"CIV";"Ivory Coast";"2015";"74.4"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"CMR";"Cameroon";"2015";"73.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"COD";"Democratic Republic of the Congo";"2015";"86.4"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"COG";"Congo";"2015";"85.6"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"DZA";"Algeria";"2015";"77.8"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ECU";"Ecuador";"2015";"19.3"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"EGY";"Egypt";"2015";"85.3"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ERI";"Eritrea";"2015";"91.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ETH";"Ethiopia";"2015";"66.4"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GAB";"Gabon";"2015";"82.9"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GHA";"Ghana";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GIN";"Guinea";"2015";"82.9"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GMB";"Gambia";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GNQ";"Equatorial Guinea";"2015";"70.8"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"GRL";"Greenland";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"IDN";"Indonesia";"2015";"22.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"KEN";"Kenya";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"LBR";"Liberia";"2015";"28.3"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"LBY";"Libya";"2015";"97.9"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"LSO";"Lesotho";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MAR";"Morocco";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MDG";"Madagascar";"2015";"64.1"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MLI";"Mali";"2015";"89.1"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MOZ";"Mozambique";"2015";"4.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MRT";"Mauritania";"2015";"91.4"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"MWI";"Malawi";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"NAM";"Namibia";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"NER";"Niger";"2015";"71.8"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"NGA";"Nigeria";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"NIC";"Nicaragua";"2015";"30.6"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"PER";"Peru";"2015";"20.7"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"RWA";"Rwanda";"2015";"2.2"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SDN";"Sudan";"2015";"87.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SEN";"Senegal";"2015";"11.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SLE";"Sierra Leone";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SOM";"Somalia";"2015";"97.7"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SSD";"South Sudan";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"SWZ";"Swaziland";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"TCD";"Chad";"2015";"88.9"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"TGO";"Togo";"2015";"83"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"TUN";"Tunisia";"2015";"73.5"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"TZA";"Tanzania";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"UGA";"Uganda";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"USA";"United States of America";"2015";"3.2"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"VEN";"Venezuela";"2015";"22.7"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ZAF";"South Africa";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ZMB";"Zambia";"2015";"0"
"LMM-PICL-3NFR";"Percent of Indigenous and Community Lands - Not formally recognised";"ZWE";"Zimbabwe";"2015";"0"
